benchmark_key,state,region,build_type,spec_level,metric,p25,p50,p75,unit,source,provenance,confidence,effective_date
build.rate,NSW,metro,new_build,builder_base,per_m2,1900.0,2200.0,2600.0,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.rate,NSW,regional,new_build,builder_base,per_m2,1995.0,2310.0,2730.0,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.rate,VIC,metro,new_build,builder_base,per_m2,1786.0,2068.0,2444.0,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.rate,VIC,regional,new_build,builder_base,per_m2,1875.3,2171.4,2566.2,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.rate,QLD,metro,new_build,builder_base,per_m2,1824.0,2112.0,2496.0,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.rate,QLD,regional,new_build,builder_base,per_m2,1915.2,2217.6,2620.8,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.rate,NSW,metro,new_build,mid,per_m2,2500.0,2900.0,3400.0,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.rate,NSW,regional,new_build,mid,per_m2,2625.0,3045.0,3570.0,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.rate,VIC,metro,new_build,mid,per_m2,2350.0,2726.0,3196.0,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.rate,VIC,regional,new_build,mid,per_m2,2467.5,2862.3,3355.8,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.rate,QLD,metro,new_build,mid,per_m2,2400.0,2784.0,3264.0,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.rate,QLD,regional,new_build,mid,per_m2,2520.0,2923.2,3427.2,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.rate,NSW,metro,new_build,high,per_m2,3300.0,3900.0,4700.0,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.rate,NSW,regional,new_build,high,per_m2,3465.0,4095.0,4935.0,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.rate,VIC,metro,new_build,high,per_m2,3102.0,3666.0,4418.0,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.rate,VIC,regional,new_build,high,per_m2,3257.1,3849.3,4638.9,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.rate,QLD,metro,new_build,high,per_m2,3168.0,3744.0,4512.0,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.rate,QLD,regional,new_build,high,per_m2,3326.4,3931.2,4737.6,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.rate,NSW,metro,new_build,architectural,per_m2,4500.0,5500.0,7500.0,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.rate,NSW,regional,new_build,architectural,per_m2,4725.0,5775.0,7875.0,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.rate,VIC,metro,new_build,architectural,per_m2,4230.0,5170.0,7050.0,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.rate,VIC,regional,new_build,architectural,per_m2,4441.5,5428.5,7402.5,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.rate,QLD,metro,new_build,architectural,per_m2,4320.0,5280.0,7200.0,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.rate,QLD,regional,new_build,architectural,per_m2,4536.0,5544.0,7560.0,AUD/m2,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
build.reno_premium,ALL,ALL,renovation,ALL,ratio,1.2,1.4,1.7,x new-build rate,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
build.addition_premium,ALL,ALL,addition,ALL,ratio,1.1,1.25,1.45,x new-build rate,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
prelim.share,ALL,ALL,new_build,mid,pct_of_build,5.0,6.5,8.0,% of contract,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
site.share_flat,ALL,ALL,new_build,mid,pct_of_build,2.0,3.5,6.0,% of contract,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
sub.share,ALL,ALL,new_build,mid,pct_of_build,8.0,10.0,12.0,% of contract,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
frame.share,ALL,ALL,new_build,mid,pct_of_build,10.0,12.0,14.0,% of contract,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
roof.share,ALL,ALL,new_build,mid,pct_of_build,4.0,5.5,7.0,% of contract,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
walls.share,ALL,ALL,new_build,mid,pct_of_build,6.0,8.0,10.0,% of contract,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
win.share,ALL,ALL,new_build,mid,pct_of_build,4.0,5.5,8.0,% of contract,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
svc.share,ALL,ALL,new_build,mid,pct_of_build,10.0,12.5,15.0,% of contract,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
lining.share,ALL,ALL,new_build,mid,pct_of_build,4.0,5.0,6.5,% of contract,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
fix.share,ALL,ALL,new_build,mid,pct_of_build,4.0,5.5,7.0,% of contract,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
kit.share,ALL,ALL,new_build,mid,pct_of_build,4.0,6.0,9.0,% of contract,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
bath.share,ALL,ALL,new_build,mid,pct_of_build,4.0,6.0,9.0,% of contract,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
paint.share,ALL,ALL,new_build,mid,pct_of_build,2.0,3.0,4.0,% of contract,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
floor.share,ALL,ALL,new_build,mid,pct_of_build,2.0,3.0,4.5,% of contract,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
ext.share,ALL,ALL,new_build,mid,pct_of_build,3.0,5.0,8.0,% of contract,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
comm.margin_share,ALL,ALL,new_build,mid,pct_of_build,18.0,22.0,28.0,% of contract,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,medium,2026-06-11
site.allowance_lump,NSW,metro,new_build,ALL,absolute,15000.0,25000.0,40000.0,AUD flat A/S block,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
site.allowance_lump,NSW,regional,new_build,ALL,absolute,15750.0,26250.0,42000.0,AUD flat A/S block,model_seed,model_seed 2026-06-11; recalibrate per PRD 11.1 before customer use,low,2026-06-11
